member_id,studio_id,program_id,segment,engagement_score,attendance_ratio,healthkit_opt_in,goal_completion,average_bpm,recommended_offer
MEM-SGANG01-01,SGANG01,PRG-STR-12,BusyPro,0.83,0.80,false,0.47,85,RetentionCall
MEM-SGANG01-02,SGANG01,PRG-STR-12,Sleeper,0.84,0.80,false,0.92,102,RetentionCall
MEM-SGANG01-03,SGANG01,PRG-STR-12,Rehab,0.97,0.95,true,0.76,103,RetentionCall
MEM-SGANG01-04,SGANG01,PRG-STR-12,Rehab,0.59,0.61,false,0.57,64,UpgradeOffer
MEM-SGANG01-05,SGANG01,PRG-STR-12,Athlete,0.82,0.74,true,0.76,63,IssueCredit
MEM-SGANG01-06,SGANG01,PRG-STR-12,Rehab,0.95,0.61,true,0.80,89,UpgradeOffer
MEM-SGANG01-07,SGANG01,PRG-STR-12,Athlete,0.76,0.59,true,0.47,63,IssueCredit
MEM-SGANG01-08,SGANG01,PRG-STR-12,Rehab,0.76,0.90,true,0.52,114,SurveyPush
MEM-SGANG01-09,SGANG01,PRG-STR-12,BusyPro,0.80,0.58,true,0.90,63,UpgradeOffer
MEM-SGANG01-10,SGANG01,PRG-STR-12,Sleeper,0.88,0.94,false,0.45,101,IssueCredit
MEM-SGANG01-11,SGANG01,PRG-STR-12,Athlete,0.85,0.60,true,0.46,93,UpgradeOffer
MEM-SGANG01-12,SGANG01,PRG-STR-12,BusyPro,0.72,0.81,true,0.68,111,IssueCredit
MEM-SGANG01-13,SGANG01,PRG-STR-12,Sleeper,0.90,0.58,true,0.65,115,UpgradeOffer
MEM-SGANG01-14,SGANG01,PRG-STR-12,Athlete,0.70,0.77,false,0.84,86,RetentionCall
MEM-SGANG01-15,SGANG01,PRG-STR-12,Rehab,0.88,0.72,true,0.45,91,IssueCredit
MEM-SGANG01-16,SGANG01,PRG-STR-12,BusyPro,0.83,0.81,false,0.57,109,UpgradeOffer
MEM-SGANG01-17,SGANG01,PRG-STR-12,Sleeper,0.66,0.63,true,0.66,107,UpgradeOffer
MEM-SGANG01-18,SGANG01,PRG-STR-12,BusyPro,0.57,0.67,false,0.90,77,RetentionCall
MEM-SGANG01-19,SGANG01,PRG-STR-12,Sleeper,0.80,0.59,true,0.91,70,IssueCredit
MEM-SGANG01-20,SGANG01,PRG-STR-12,Sleeper,0.89,0.66,true,0.72,65,SurveyPush
MEM-SBRCH02-01,SBRCH02,PRG-RHB-07,BusyPro,0.67,0.66,false,0.68,105,UpgradeOffer
MEM-SBRCH02-02,SBRCH02,PRG-RHB-07,BusyPro,0.64,0.72,true,0.63,113,RetentionCall
MEM-SBRCH02-03,SBRCH02,PRG-RHB-07,Athlete,0.82,0.71,true,0.59,101,UpgradeOffer
MEM-SBRCH02-04,SBRCH02,PRG-RHB-07,BusyPro,0.93,0.57,false,0.45,87,IssueCredit
MEM-SBRCH02-05,SBRCH02,PRG-RHB-07,BusyPro,0.90,0.73,false,0.47,81,IssueCredit
MEM-SBRCH02-06,SBRCH02,PRG-RHB-07,Sleeper,0.72,0.85,true,0.91,115,SurveyPush
MEM-SBRCH02-07,SBRCH02,PRG-RHB-07,BusyPro,0.64,0.62,false,0.74,65,RetentionCall
MEM-SBRCH02-08,SBRCH02,PRG-RHB-07,Sleeper,0.63,0.92,true,0.77,112,IssueCredit
MEM-SBRCH02-09,SBRCH02,PRG-RHB-07,Sleeper,0.58,0.66,false,0.86,81,SurveyPush
MEM-SBRCH02-10,SBRCH02,PRG-RHB-07,BusyPro,0.96,0.56,false,0.78,88,UpgradeOffer
MEM-SBRCH02-11,SBRCH02,PRG-RHB-07,Rehab,0.82,0.59,false,0.45,110,SurveyPush
MEM-SBRCH02-12,SBRCH02,PRG-RHB-07,Rehab,0.90,0.58,true,0.76,111,UpgradeOffer
MEM-SBRCH02-13,SBRCH02,PRG-RHB-07,Athlete,0.71,0.72,true,0.60,79,RetentionCall
MEM-SBRCH02-14,SBRCH02,PRG-RHB-07,Rehab,0.67,0.62,false,0.77,87,SurveyPush
MEM-SBRCH02-15,SBRCH02,PRG-RHB-07,Rehab,0.57,0.89,false,0.91,77,SurveyPush
MEM-SBRCH02-16,SBRCH02,PRG-RHB-07,BusyPro,0.90,0.72,false,0.62,85,UpgradeOffer
MEM-SBRCH02-17,SBRCH02,PRG-RHB-07,Sleeper,0.78,0.94,true,0.56,85,UpgradeOffer
MEM-SBRCH02-18,SBRCH02,PRG-RHB-07,BusyPro,0.78,0.51,false,0.51,97,UpgradeOffer
MEM-SBRCH02-19,SBRCH02,PRG-RHB-07,Sleeper,0.60,0.67,true,0.92,67,SurveyPush
MEM-SBRCH02-20,SBRCH02,PRG-RHB-07,Athlete,0.65,0.85,false,0.92,62,IssueCredit
MEM-SDAEG03-01,SDAEG03,PRG-PLT-03,Athlete,0.83,0.92,false,0.82,69,RetentionCall
MEM-SDAEG03-02,SDAEG03,PRG-PLT-03,Athlete,0.56,0.74,true,0.67,63,RetentionCall
MEM-SDAEG03-03,SDAEG03,PRG-PLT-03,Rehab,0.63,0.86,false,0.52,60,SurveyPush
MEM-SDAEG03-04,SDAEG03,PRG-PLT-03,Athlete,0.65,0.76,false,0.57,66,RetentionCall
MEM-SDAEG03-05,SDAEG03,PRG-PLT-03,Sleeper,0.64,0.92,true,0.58,99,RetentionCall
MEM-SDAEG03-06,SDAEG03,PRG-PLT-03,Sleeper,0.84,0.76,true,0.63,73,RetentionCall
MEM-SDAEG03-07,SDAEG03,PRG-PLT-03,Sleeper,0.84,0.92,true,0.73,70,UpgradeOffer
MEM-SDAEG03-08,SDAEG03,PRG-PLT-03,Sleeper,0.89,0.81,true,0.64,67,SurveyPush
MEM-SDAEG03-09,SDAEG03,PRG-PLT-03,Athlete,0.87,0.64,false,0.70,86,SurveyPush
MEM-SDAEG03-10,SDAEG03,PRG-PLT-03,Sleeper,0.69,0.55,false,0.48,70,SurveyPush
MEM-SDAEG03-11,SDAEG03,PRG-PLT-03,BusyPro,0.77,0.81,false,0.94,74,UpgradeOffer
MEM-SDAEG03-12,SDAEG03,PRG-PLT-03,Sleeper,0.75,0.62,false,0.47,111,RetentionCall
MEM-SDAEG03-13,SDAEG03,PRG-PLT-03,Rehab,0.94,0.78,false,0.95,110,UpgradeOffer
MEM-SDAEG03-14,SDAEG03,PRG-PLT-03,Rehab,0.81,0.67,false,0.89,69,SurveyPush
MEM-SDAEG03-15,SDAEG03,PRG-PLT-03,Sleeper,0.70,0.61,false,0.77,98,RetentionCall
MEM-SDAEG03-16,SDAEG03,PRG-PLT-03,Athlete,0.69,0.51,false,0.89,70,IssueCredit
MEM-SDAEG03-17,SDAEG03,PRG-PLT-03,BusyPro,0.89,0.50,false,0.50,72,RetentionCall
MEM-SDAEG03-18,SDAEG03,PRG-PLT-03,Athlete,0.84,0.65,false,0.83,104,SurveyPush
MEM-SDAEG03-19,SDAEG03,PRG-PLT-03,BusyPro,0.85,0.82,true,0.70,72,RetentionCall
MEM-SDAEG03-20,SDAEG03,PRG-PLT-03,BusyPro,0.56,0.53,false,0.81,68,UpgradeOffer
MEM-SINC04-01,SINC04,PRG-HYB-09,BusyPro,0.59,0.91,true,0.56,100,UpgradeOffer
MEM-SINC04-02,SINC04,PRG-HYB-09,Sleeper,0.79,0.51,false,0.72,78,UpgradeOffer
MEM-SINC04-03,SINC04,PRG-HYB-09,Rehab,0.68,0.75,false,0.94,104,SurveyPush
MEM-SINC04-04,SINC04,PRG-HYB-09,BusyPro,0.64,0.60,false,0.64,106,IssueCredit
MEM-SINC04-05,SINC04,PRG-HYB-09,Rehab,0.61,0.62,false,0.90,62,UpgradeOffer
MEM-SINC04-06,SINC04,PRG-HYB-09,Rehab,0.74,0.56,false,0.46,100,UpgradeOffer
MEM-SINC04-07,SINC04,PRG-HYB-09,Rehab,0.82,0.90,false,0.77,91,UpgradeOffer
MEM-SINC04-08,SINC04,PRG-HYB-09,Rehab,0.87,0.73,false,0.91,110,RetentionCall
MEM-SINC04-09,SINC04,PRG-HYB-09,BusyPro,0.79,0.81,false,0.77,78,IssueCredit
MEM-SINC04-10,SINC04,PRG-HYB-09,Rehab,0.94,0.83,false,0.46,64,UpgradeOffer
MEM-SINC04-11,SINC04,PRG-HYB-09,Sleeper,0.75,0.81,true,0.67,80,UpgradeOffer
MEM-SINC04-12,SINC04,PRG-HYB-09,Sleeper,0.88,0.68,false,0.75,88,IssueCredit
MEM-SINC04-13,SINC04,PRG-HYB-09,Athlete,0.64,0.51,false,0.58,66,UpgradeOffer
MEM-SINC04-14,SINC04,PRG-HYB-09,BusyPro,0.88,0.86,false,0.94,85,RetentionCall
MEM-SINC04-15,SINC04,PRG-HYB-09,Rehab,0.80,0.75,false,0.83,86,RetentionCall
MEM-SINC04-16,SINC04,PRG-HYB-09,Sleeper,0.70,0.87,false,0.81,74,RetentionCall
MEM-SINC04-17,SINC04,PRG-HYB-09,Rehab,0.96,0.80,true,0.76,65,UpgradeOffer
MEM-SINC04-18,SINC04,PRG-HYB-09,Sleeper,0.66,0.72,true,0.49,90,RetentionCall
MEM-SINC04-19,SINC04,PRG-HYB-09,BusyPro,0.61,0.90,true,0.57,114,IssueCredit
MEM-SINC04-20,SINC04,PRG-HYB-09,Athlete,0.64,0.81,false,0.60,98,SurveyPush
MEM-SGWANG05-01,SGWANG05,PRG-MOB-05,Athlete,0.90,0.70,true,0.72,79,SurveyPush
MEM-SGWANG05-02,SGWANG05,PRG-MOB-05,Rehab,0.60,0.60,true,0.57,114,SurveyPush
MEM-SGWANG05-03,SGWANG05,PRG-MOB-05,Sleeper,0.69,0.62,false,0.83,62,RetentionCall
MEM-SGWANG05-04,SGWANG05,PRG-MOB-05,Athlete,0.90,0.62,false,0.71,71,UpgradeOffer
MEM-SGWANG05-05,SGWANG05,PRG-MOB-05,BusyPro,0.89,0.89,true,0.69,95,SurveyPush
MEM-SGWANG05-06,SGWANG05,PRG-MOB-05,BusyPro,0.58,0.56,true,0.55,91,UpgradeOffer
MEM-SGWANG05-07,SGWANG05,PRG-MOB-05,Rehab,0.97,0.59,true,0.57,103,IssueCredit
MEM-SGWANG05-08,SGWANG05,PRG-MOB-05,Sleeper,0.84,0.64,false,0.51,81,RetentionCall
MEM-SGWANG05-09,SGWANG05,PRG-MOB-05,Sleeper,0.72,0.92,false,0.59,109,RetentionCall
MEM-SGWANG05-10,SGWANG05,PRG-MOB-05,Athlete,0.72,0.84,true,0.93,67,RetentionCall
MEM-SGWANG05-11,SGWANG05,PRG-MOB-05,Rehab,0.62,0.51,false,0.90,115,UpgradeOffer
MEM-SGWANG05-12,SGWANG05,PRG-MOB-05,Rehab,0.95,0.95,true,0.53,98,UpgradeOffer
MEM-SGWANG05-13,SGWANG05,PRG-MOB-05,Sleeper,0.82,0.92,false,0.60,81,IssueCredit
MEM-SGWANG05-14,SGWANG05,PRG-MOB-05,BusyPro,0.60,0.55,false,0.51,109,IssueCredit
MEM-SGWANG05-15,SGWANG05,PRG-MOB-05,Sleeper,0.61,0.67,false,0.94,81,RetentionCall
MEM-SGWANG05-16,SGWANG05,PRG-MOB-05,Rehab,0.79,0.73,true,0.86,104,IssueCredit
MEM-SGWANG05-17,SGWANG05,PRG-MOB-05,BusyPro,0.56,0.56,false,0.47,61,UpgradeOffer
MEM-SGWANG05-18,SGWANG05,PRG-MOB-05,BusyPro,0.78,0.75,false,0.62,75,IssueCredit
MEM-SGWANG05-19,SGWANG05,PRG-MOB-05,Rehab,0.55,0.70,true,0.64,114,IssueCredit
MEM-SGWANG05-20,SGWANG05,PRG-MOB-05,Rehab,0.96,0.74,false,0.47,102,SurveyPush
