스튜디오ID,주차시작일,일평균세션,신규회원수,주간매출KRW,예상원가KRW,환불율,리스크이벤트수,헬스킷동기화율,건강목표달성율,장비고장건수,이상징후라벨,권장조치,대표프로그램
SANS20,2025-08-30,81,17,926410,438587,0.052,2,0.96,0.70,1,세션급감,트레이너 교육 강화,퍼포먼스 스택
SGANG01,2025-08-23,94,13,1363722,958893,0.039,1,0.73,0.54,1,HealthKit 하락,프로모션 확장,Strength & Mobility
SBRCH02,2025-08-23,84,15,1050319,638226,0.081,1,0.56,0.55,1,세션급감,정책 리뷰,Spine Recovery Intensive
SDAEG03,2025-08-23,68,13,860364,628019,0.020,0,0.93,0.82,1,장비고장 증가,장비 교체,Core Flow Signature
SINC04,2025-08-23,81,13,777502,477713,0.072,1,0.68,0.72,2,세션급감,트레이너 교육 강화,Hybrid Conditioning Camp
SGWANG05,2025-08-23,68,13,817997,523025,0.094,0,0.86,0.66,2,장비고장 증가,광고 쿠폰 발행,Joint Mobility Sprint
SBUND06,2025-08-23,92,21,1025250,684116,0.064,1,0.56,0.86,0,장비고장 증가,정책 리뷰,한강 HIIT Sprint
SNOW07,2025-08-23,47,13,811111,370173,0.030,0,0.66,0.51,1,과다환불,광고 쿠폰 발행,등산 회복 플랜
SBUS08,2025-08-23,69,16,954282,510113,0.019,0,0.60,0.69,1,장비고장 증가,정책 리뷰,마리나 파워라이드
SDJE09,2025-08-23,80,19,735930,419058,0.034,0,0.62,0.86,1,과다환불,프로모션 확장,힐링 비치 요가
SINC10,2025-08-23,44,14,708421,402330,0.040,1,0.65,0.64,2,세션급감,광고 쿠폰 발행,도심 릴리즈
SSUW11,2025-08-23,82,16,1031298,793478,0.080,0,0.73,0.83,0,정상,광고 쿠폰 발행,트랙 컨디셔닝
SDAE12,2025-08-23,80,17,693241,339753,0.021,0,0.88,0.85,0,세션급감,프로모션 확장,슬로우 컨트롤
SGIM13,2025-08-23,61,16,716488,481307,0.074,1,0.90,0.64,0,장비고장 증가,광고 쿠폰 발행,에어로 복싱
SSCH14,2025-08-23,76,13,705214,457017,0.020,0,0.65,0.56,1,세션급감,정책 리뷰,메타 밸런스
SULS15,2025-08-23,35,16,624692,378628,0.018,2,0.78,0.74,1,장비고장 증가,장비 교체,모션 리부트
SCHE16,2025-08-23,94,12,738922,523206,0.083,0,0.73,0.86,0,과다환불,장비 교체,러닝 파워믹스
SGOY17,2025-08-23,65,11,1376158,940758,0.029,1,0.72,0.83,1,정상,광고 쿠폰 발행,스트렝스 엣지
SJEJ18,2025-08-23,100,14,801108,615885,0.020,0,0.57,0.74,0,세션급감,프로모션 확장,댄스 리폼 플로우
SGNA19,2025-08-23,84,22,916499,555173,0.018,1,0.87,0.56,1,정상,트레이너 교육 강화,트레일 피트
SANS20,2025-08-23,60,10,1172866,529092,0.047,0,0.58,0.90,0,HealthKit 하락,프로모션 확장,퍼포먼스 스택
SGANG01,2025-08-16,81,16,748636,548525,0.036,0,0.77,0.80,1,과다환불,트레이너 교육 강화,Strength & Mobility
SBRCH02,2025-08-16,72,7,714337,491412,0.087,0,0.61,0.67,0,HealthKit 하락,장비 교체,Spine Recovery Intensive
SDAEG03,2025-08-16,71,11,735093,475551,0.049,0,0.59,0.91,1,HealthKit 하락,트레이너 교육 강화,Core Flow Signature
SINC04,2025-08-16,76,18,915078,589716,0.039,2,0.58,0.85,2,HealthKit 하락,트레이너 교육 강화,Hybrid Conditioning Camp
SGWANG05,2025-08-16,55,19,1346423,1029074,0.025,1,0.88,0.71,1,과다환불,정책 리뷰,Joint Mobility Sprint
SBUND06,2025-08-16,85,21,714060,512372,0.033,0,0.73,0.64,2,정상,트레이너 교육 강화,한강 HIIT Sprint
SNOW07,2025-08-16,55,17,989991,483345,0.039,0,0.75,0.74,0,정상,트레이너 교육 강화,등산 회복 플랜
SBUS08,2025-08-16,72,15,899272,489186,0.022,0,0.71,0.67,0,HealthKit 하락,프로모션 확장,마리나 파워라이드
SDJE09,2025-08-16,71,19,771121,584259,0.027,2,0.74,0.54,1,과다환불,트레이너 교육 강화,힐링 비치 요가
SINC10,2025-08-16,57,7,853702,501294,0.040,2,0.78,0.61,2,세션급감,프로모션 확장,도심 릴리즈
SSUW11,2025-08-16,78,20,981665,461327,0.006,1,0.80,0.53,1,정상,광고 쿠폰 발행,트랙 컨디셔닝
SDAE12,2025-08-16,52,15,908951,523704,0.046,1,0.83,0.68,0,과다환불,광고 쿠폰 발행,슬로우 컨트롤
SGIM13,2025-08-16,80,21,888455,618118,0.067,2,0.80,0.60,1,정상,광고 쿠폰 발행,에어로 복싱
SSCH14,2025-08-16,73,13,966317,681577,0.039,0,0.94,0.95,0,HealthKit 하락,프로모션 확장,메타 밸런스
SULS15,2025-08-16,68,12,893363,686010,0.045,0,0.93,0.55,0,과다환불,광고 쿠폰 발행,모션 리부트
SCHE16,2025-08-16,86,16,1166308,530915,0.032,2,0.84,0.68,0,HealthKit 하락,정책 리뷰,러닝 파워믹스
SGOY17,2025-08-16,70,16,1160336,795496,0.041,2,0.58,0.73,0,세션급감,광고 쿠폰 발행,스트렝스 엣지
SJEJ18,2025-08-16,88,10,768705,591465,0.005,0,0.62,0.65,1,장비고장 증가,장비 교체,댄스 리폼 플로우
SGNA19,2025-08-16,76,14,1071868,591282,0.061,2,0.60,0.94,1,HealthKit 하락,프로모션 확장,트레일 피트
SANS20,2025-08-16,51,16,652427,502048,0.048,0,0.82,0.62,0,장비고장 증가,장비 교체,퍼포먼스 스택
SGANG01,2025-08-09,76,20,549437,368474,0.017,0,0.85,0.72,0,과다환불,광고 쿠폰 발행,Strength & Mobility
SBRCH02,2025-08-09,61,11,909611,532406,0.025,0,0.76,0.83,2,세션급감,광고 쿠폰 발행,Spine Recovery Intensive
SDAEG03,2025-08-09,97,16,692635,519543,0.009,0,0.98,0.91,1,과다환불,장비 교체,Core Flow Signature
SINC04,2025-08-09,105,17,788595,613794,0.016,1,0.79,0.74,2,HealthKit 하락,프로모션 확장,Hybrid Conditioning Camp
SGWANG05,2025-08-09,80,9,1260653,620819,0.029,2,0.74,0.51,0,과다환불,장비 교체,Joint Mobility Sprint
SBUND06,2025-08-09,104,15,759631,579186,0.043,2,0.65,0.72,1,장비고장 증가,정책 리뷰,한강 HIIT Sprint
SNOW07,2025-08-09,75,14,1319838,598897,0.041,1,0.84,0.90,0,장비고장 증가,트레이너 교육 강화,등산 회복 플랜
SBUS08,2025-08-09,81,22,883312,594671,0.014,0,0.90,0.80,0,HealthKit 하락,트레이너 교육 강화,마리나 파워라이드
SDJE09,2025-08-09,83,15,697974,406589,0.025,0,0.75,0.58,0,정상,장비 교체,힐링 비치 요가
SINC10,2025-08-09,48,11,933654,513909,0.068,0,0.90,0.77,1,HealthKit 하락,장비 교체,도심 릴리즈
SSUW11,2025-08-09,85,14,917662,580526,0.026,2,0.91,0.79,2,HealthKit 하락,장비 교체,트랙 컨디셔닝
SDAE12,2025-08-09,91,20,757960,356930,0.017,0,0.83,0.86,0,세션급감,프로모션 확장,슬로우 컨트롤
SGIM13,2025-08-09,102,18,758311,458844,0.042,0,0.82,0.66,0,과다환불,정책 리뷰,에어로 복싱
SSCH14,2025-08-09,82,21,695069,524883,0.028,1,0.69,0.85,1,장비고장 증가,장비 교체,메타 밸런스
SULS15,2025-08-09,61,20,803153,380905,0.013,0,0.97,0.82,1,HealthKit 하락,장비 교체,모션 리부트
SCHE16,2025-08-09,117,17,892221,563079,0.013,2,0.74,0.63,2,과다환불,광고 쿠폰 발행,러닝 파워믹스
SGOY17,2025-08-09,97,7,1350490,661546,0.006,0,0.84,0.55,1,HealthKit 하락,트레이너 교육 강화,스트렝스 엣지
SJEJ18,2025-08-09,59,20,846769,514505,0.013,0,0.76,0.55,1,과다환불,정책 리뷰,댄스 리폼 플로우
SGNA19,2025-08-09,60,12,977225,553119,0.011,0,0.76,0.87,0,과다환불,광고 쿠폰 발행,트레일 피트
SANS20,2025-08-09,67,14,1086878,593293,0.059,0,0.89,0.76,1,세션급감,트레이너 교육 강화,퍼포먼스 스택
SGANG01,2025-08-02,65,10,1271156,759758,0.017,1,0.65,0.84,0,정상,광고 쿠폰 발행,Strength & Mobility
SBRCH02,2025-08-02,75,10,910146,481185,0.046,0,0.66,0.93,2,장비고장 증가,광고 쿠폰 발행,Spine Recovery Intensive
SDAEG03,2025-08-02,63,17,829841,585975,0.049,1,0.72,0.81,1,장비고장 증가,장비 교체,Core Flow Signature
SINC04,2025-08-02,84,14,688179,483901,0.009,0,0.73,0.85,1,장비고장 증가,광고 쿠폰 발행,Hybrid Conditioning Camp
SGWANG05,2025-08-02,69,18,1176243,591523,0.052,1,0.71,0.78,1,과다환불,정책 리뷰,Joint Mobility Sprint
SBUND06,2025-08-02,86,18,1090891,623008,0.079,0,0.90,0.59,2,과다환불,정책 리뷰,한강 HIIT Sprint
SNOW07,2025-08-02,66,17,1161218,751011,0.042,0,0.73,0.82,2,장비고장 증가,광고 쿠폰 발행,등산 회복 플랜
SBUS08,2025-08-02,82,15,1034027,612696,0.028,0,0.95,0.81,0,HealthKit 하락,트레이너 교육 강화,마리나 파워라이드
SDJE09,2025-08-02,67,5,850633,565167,0.039,1,0.99,0.63,1,과다환불,프로모션 확장,힐링 비치 요가
SINC10,2025-08-02,52,12,1093873,797936,0.048,0,0.83,0.83,2,장비고장 증가,광고 쿠폰 발행,도심 릴리즈
SSUW11,2025-08-02,93,19,799495,507390,0.032,2,0.83,0.75,2,과다환불,광고 쿠폰 발행,트랙 컨디셔닝
SDAE12,2025-08-02,63,11,1088114,812617,0.006,1,0.72,0.72,0,과다환불,광고 쿠폰 발행,슬로우 컨트롤
SGIM13,2025-08-02,86,18,943516,644064,0.033,1,0.96,0.73,0,HealthKit 하락,정책 리뷰,에어로 복싱
SSCH14,2025-08-02,74,13,763876,455246,0.004,0,0.76,0.52,1,세션급감,장비 교체,메타 밸런스
SULS15,2025-08-02,69,8,769996,427438,0.037,0,0.70,0.54,2,과다환불,장비 교체,모션 리부트
SCHE16,2025-08-02,94,10,885588,449411,0.025,1,0.60,0.75,2,세션급감,광고 쿠폰 발행,러닝 파워믹스
SGOY17,2025-08-02,70,12,1172122,785609,0.015,0,0.62,0.84,1,장비고장 증가,장비 교체,스트렝스 엣지
SJEJ18,2025-08-02,83,23,1094992,726205,0.053,0,0.73,0.65,0,세션급감,광고 쿠폰 발행,댄스 리폼 플로우
SGNA19,2025-08-02,66,17,1052844,644259,0.055,0,0.57,0.72,0,정상,장비 교체,트레일 피트
SANS20,2025-08-02,75,17,1293792,820989,0.013,0,0.93,0.70,1,HealthKit 하락,정책 리뷰,퍼포먼스 스택
SGANG01,2025-07-26,88,21,1055462,730748,0.050,1,0.74,0.57,1,정상,프로모션 확장,Strength & Mobility
SBRCH02,2025-07-26,56,10,950616,573716,0.050,0,0.63,0.66,0,장비고장 증가,광고 쿠폰 발행,Spine Recovery Intensive
SDAEG03,2025-07-26,80,15,525446,403884,0.023,1,0.80,0.87,1,HealthKit 하락,광고 쿠폰 발행,Core Flow Signature
SINC04,2025-07-26,86,20,952530,453647,0.028,1,0.93,0.56,2,정상,프로모션 확장,Hybrid Conditioning Camp
SGWANG05,2025-07-26,73,18,1090360,793210,0.025,2,0.90,0.63,0,세션급감,장비 교체,Joint Mobility Sprint
SBUND06,2025-07-26,90,18,1186890,555717,0.087,1,0.69,0.51,1,과다환불,장비 교체,한강 HIIT Sprint
SNOW07,2025-07-26,42,15,1026961,639276,0.076,0,0.65,0.58,2,세션급감,프로모션 확장,등산 회복 플랜
SBUS08,2025-07-26,80,19,921425,579124,0.062,0,0.93,0.88,0,과다환불,프로모션 확장,마리나 파워라이드
SDJE09,2025-07-26,53,14,558574,431186,0.047,1,0.84,0.81,1,장비고장 증가,장비 교체,힐링 비치 요가
SINC10,2025-07-26,52,14,975755,675142,0.068,1,0.73,0.56,1,세션급감,프로모션 확장,도심 릴리즈
SSUW11,2025-07-26,81,17,958282,586501,0.061,1,0.90,0.58,0,HealthKit 하락,광고 쿠폰 발행,트랙 컨디셔닝
SDAE12,2025-07-26,79,7,737734,567915,0.047,0,0.67,0.78,0,장비고장 증가,장비 교체,슬로우 컨트롤
SGIM13,2025-07-26,108,16,911451,698849,0.018,0,0.66,0.80,2,세션급감,정책 리뷰,에어로 복싱
SSCH14,2025-07-26,77,18,737574,402987,0.024,2,0.87,0.71,0,장비고장 증가,정책 리뷰,메타 밸런스
SULS15,2025-07-26,63,15,799211,494657,0.018,0,0.96,0.54,2,장비고장 증가,트레이너 교육 강화,모션 리부트
SCHE16,2025-07-26,98,17,983305,635185,0.011,0,0.85,0.66,0,세션급감,광고 쿠폰 발행,러닝 파워믹스
SGOY17,2025-07-26,82,14,1014118,653031,0.012,1,0.69,0.56,0,정상,프로모션 확장,스트렝스 엣지
SJEJ18,2025-07-26,87,7,862725,499937,0.024,2,0.90,0.60,1,세션급감,광고 쿠폰 발행,댄스 리폼 플로우
SGNA19,2025-07-26,82,22,1071104,663570,0.053,0,0.79,0.80,0,정상,트레이너 교육 강화,트레일 피트
SANS20,2025-07-26,90,15,1118750,759516,0.032,0,0.58,0.64,0,세션급감,장비 교체,퍼포먼스 스택
SGANG01,2025-07-19,85,9,901972,451729,0.044,0,0.72,0.91,1,장비고장 증가,프로모션 확장,Strength & Mobility
SBRCH02,2025-07-19,49,13,1263049,949822,0.080,0,0.93,0.75,1,정상,광고 쿠폰 발행,Spine Recovery Intensive
SDAEG03,2025-07-19,86,12,997065,606983,0.017,0,0.92,0.88,1,과다환불,정책 리뷰,Core Flow Signature
SINC04,2025-07-19,78,14,859349,567605,0.031,0,0.64,0.84,2,정상,광고 쿠폰 발행,Hybrid Conditioning Camp
SGWANG05,2025-07-19,68,22,1039338,537654,0.017,2,0.65,0.74,1,정상,트레이너 교육 강화,Joint Mobility Sprint
SBUND06,2025-07-19,122,16,848415,513125,0.085,1,0.88,0.50,0,장비고장 증가,정책 리뷰,한강 HIIT Sprint
SNOW07,2025-07-19,60,20,853757,483100,0.019,1,0.69,0.69,1,HealthKit 하락,트레이너 교육 강화,등산 회복 플랜
SBUS08,2025-07-19,55,17,1007001,767394,0.063,2,0.62,0.87,1,HealthKit 하락,정책 리뷰,마리나 파워라이드
SDJE09,2025-07-19,56,13,772816,538444,0.013,0,0.63,0.66,0,세션급감,프로모션 확장,힐링 비치 요가
SINC10,2025-07-19,66,19,913618,470291,0.075,0,0.85,0.88,2,HealthKit 하락,트레이너 교육 강화,도심 릴리즈
SSUW11,2025-07-19,86,26,779663,479681,0.062,1,0.59,0.94,0,HealthKit 하락,장비 교체,트랙 컨디셔닝
SDAE12,2025-07-19,81,15,776936,514082,0.045,1,0.61,0.89,0,정상,광고 쿠폰 발행,슬로우 컨트롤
SGIM13,2025-07-19,92,25,1231409,903618,0.039,1,0.82,0.53,0,장비고장 증가,장비 교체,에어로 복싱
SSCH14,2025-07-19,48,15,898466,493820,0.007,0,0.96,0.72,0,장비고장 증가,장비 교체,메타 밸런스
SULS15,2025-07-19,54,10,1155895,715273,0.016,1,0.74,0.83,1,장비고장 증가,정책 리뷰,모션 리부트
SCHE16,2025-07-19,89,26,1223894,865002,0.020,0,0.58,0.88,2,HealthKit 하락,트레이너 교육 강화,러닝 파워믹스
SGOY17,2025-07-19,73,18,1260720,839563,0.024,2,0.91,0.94,1,장비고장 증가,광고 쿠폰 발행,스트렝스 엣지
SJEJ18,2025-07-19,80,12,661276,504922,0.027,1,0.80,0.59,0,정상,정책 리뷰,댄스 리폼 플로우
SGNA19,2025-07-19,76,11,1024441,667054,0.036,0,0.87,0.54,0,과다환불,정책 리뷰,트레일 피트
SANS20,2025-07-19,71,13,1301441,833648,0.032,0,0.69,0.68,0,정상,장비 교체,퍼포먼스 스택
SGANG01,2025-07-12,86,17,1001804,454835,0.054,1,0.66,0.58,1,세션급감,프로모션 확장,Strength & Mobility
SBRCH02,2025-07-12,64,8,1051389,794200,0.053,2,0.65,0.59,0,과다환불,장비 교체,Spine Recovery Intensive
SDAEG03,2025-07-12,78,12,1095495,653764,0.011,0,0.74,0.50,1,정상,트레이너 교육 강화,Core Flow Signature
SINC04,2025-07-12,93,16,816969,503103,0.077,2,0.71,0.78,0,HealthKit 하락,트레이너 교육 강화,Hybrid Conditioning Camp
SGWANG05,2025-07-12,94,9,1152466,840257,0.006,0,0.72,0.74,1,장비고장 증가,정책 리뷰,Joint Mobility Sprint
SBUND06,2025-07-12,106,19,1077318,719376,0.008,0,0.73,0.77,0,장비고장 증가,정책 리뷰,한강 HIIT Sprint
SNOW07,2025-07-12,66,21,901577,453810,0.031,0,0.74,0.91,2,HealthKit 하락,장비 교체,등산 회복 플랜
SBUS08,2025-07-12,61,24,876897,462480,0.063,2,0.60,0.62,0,장비고장 증가,장비 교체,마리나 파워라이드
SDJE09,2025-07-12,65,14,617713,394280,0.047,0,0.93,0.93,0,과다환불,광고 쿠폰 발행,힐링 비치 요가
SINC10,2025-07-12,34,11,618490,481341,0.072,0,0.82,0.85,2,과다환불,프로모션 확장,도심 릴리즈
SSUW11,2025-07-12,89,20,812198,589366,0.021,0,0.94,0.59,2,세션급감,트레이너 교육 강화,트랙 컨디셔닝
SDAE12,2025-07-12,67,16,952781,709514,0.053,0,0.87,0.71,1,장비고장 증가,트레이너 교육 강화,슬로우 컨트롤
SGIM13,2025-07-12,77,18,1141208,707045,0.077,1,0.81,0.89,2,과다환불,광고 쿠폰 발행,에어로 복싱
SSCH14,2025-07-12,78,10,930611,599376,0.046,1,0.89,0.68,1,과다환불,트레이너 교육 강화,메타 밸런스
SULS15,2025-07-12,60,14,853547,392515,0.034,1,0.76,0.65,0,세션급감,정책 리뷰,모션 리부트
SCHE16,2025-07-12,88,12,1208961,732551,0.038,2,0.95,0.57,2,장비고장 증가,장비 교체,러닝 파워믹스
SGOY17,2025-07-12,62,19,1345575,984178,0.017,0,0.94,0.53,0,과다환불,광고 쿠폰 발행,스트렝스 엣지
SJEJ18,2025-07-12,89,16,1084587,538008,0.025,0,0.81,0.85,0,과다환불,장비 교체,댄스 리폼 플로우
SGNA19,2025-07-12,71,13,875546,525580,0.028,0,0.75,0.53,1,과다환불,프로모션 확장,트레일 피트
SANS20,2025-07-12,78,14,1297268,784354,0.039,2,0.72,0.72,0,정상,장비 교체,퍼포먼스 스택
SGANG01,2025-07-05,68,14,955117,560933,0.054,0,0.87,0.76,1,정상,트레이너 교육 강화,Strength & Mobility
SBRCH02,2025-07-05,59,14,991857,680806,0.048,0,0.96,0.52,0,과다환불,정책 리뷰,Spine Recovery Intensive
SDAEG03,2025-07-05,66,18,1115550,609437,0.024,0,0.73,0.64,1,세션급감,트레이너 교육 강화,Core Flow Signature
SINC04,2025-07-05,97,20,957754,527482,0.041,1,0.83,0.67,1,HealthKit 하락,광고 쿠폰 발행,Hybrid Conditioning Camp
SGWANG05,2025-07-05,64,16,896621,590215,0.078,3,0.70,0.78,1,장비고장 증가,트레이너 교육 강화,Joint Mobility Sprint
SBUND06,2025-07-05,110,17,741283,371500,0.055,1,0.58,0.61,0,세션급감,정책 리뷰,한강 HIIT Sprint
SNOW07,2025-07-05,80,11,944615,442906,0.052,2,0.89,0.94,0,장비고장 증가,정책 리뷰,등산 회복 플랜
SBUS08,2025-07-05,64,8,980451,757830,0.031,1,0.61,0.68,0,정상,광고 쿠폰 발행,마리나 파워라이드
SDJE09,2025-07-05,65,7,891379,428027,0.033,0,0.72,0.78,0,과다환불,트레이너 교육 강화,힐링 비치 요가
SINC10,2025-07-05,49,13,908396,641535,0.064,1,0.77,0.69,2,정상,정책 리뷰,도심 릴리즈
SSUW11,2025-07-05,91,19,1110223,605088,0.062,1,0.76,0.76,2,정상,프로모션 확장,트랙 컨디셔닝
SDAE12,2025-07-05,74,13,1022964,548251,0.049,0,0.79,0.84,1,장비고장 증가,트레이너 교육 강화,슬로우 컨트롤
SGIM13,2025-07-05,76,27,1027551,551963,0.052,1,0.74,0.80,1,HealthKit 하락,정책 리뷰,에어로 복싱
SSCH14,2025-07-05,70,15,846315,451509,0.009,0,0.76,0.83,0,HealthKit 하락,프로모션 확장,메타 밸런스
SULS15,2025-07-05,72,11,854358,561544,0.025,1,0.76,0.72,2,HealthKit 하락,프로모션 확장,모션 리부트
SCHE16,2025-07-05,104,22,851856,479413,0.055,1,0.83,0.60,0,과다환불,트레이너 교육 강화,러닝 파워믹스
SGOY17,2025-07-05,77,13,1019748,614999,0.006,1,0.67,0.52,0,세션급감,장비 교체,스트렝스 엣지
SJEJ18,2025-07-05,110,12,648683,401491,0.054,0,0.76,0.91,0,장비고장 증가,프로모션 확장,댄스 리폼 플로우
SGNA19,2025-07-05,87,21,1253347,948791,0.028,0,0.84,0.94,0,정상,프로모션 확장,트레일 피트
SANS20,2025-07-05,65,9,1187289,623205,0.037,1,0.63,0.73,0,HealthKit 하락,트레이너 교육 강화,퍼포먼스 스택
SGANG01,2025-06-28,75,12,1123906,624607,0.020,0,0.69,0.84,1,정상,트레이너 교육 강화,Strength & Mobility
SBRCH02,2025-06-28,63,9,830727,546290,0.007,0,0.77,0.51,1,정상,정책 리뷰,Spine Recovery Intensive
SDAEG03,2025-06-28,67,9,1016912,703023,0.017,0,0.74,0.78,0,세션급감,프로모션 확장,Core Flow Signature
SINC04,2025-06-28,68,19,727284,369405,0.076,0,0.82,0.80,1,장비고장 증가,광고 쿠폰 발행,Hybrid Conditioning Camp
SGWANG05,2025-06-28,56,14,998867,465074,0.035,1,0.54,0.85,0,세션급감,정책 리뷰,Joint Mobility Sprint
SBUND06,2025-06-28,84,27,980535,660936,0.075,0,0.71,0.95,2,과다환불,프로모션 확장,한강 HIIT Sprint
SNOW07,2025-06-28,68,7,1043578,594695,0.080,1,0.96,0.58,2,정상,장비 교체,등산 회복 플랜
SBUS08,2025-06-28,91,10,801599,412894,0.005,1,0.95,0.84,1,정상,장비 교체,마리나 파워라이드
SDJE09,2025-06-28,90,15,788073,494439,0.012,0,0.60,0.62,1,HealthKit 하락,프로모션 확장,힐링 비치 요가
SINC10,2025-06-28,52,14,720096,334429,0.014,0,0.96,0.82,0,세션급감,정책 리뷰,도심 릴리즈
SSUW11,2025-06-28,87,25,955826,528253,0.088,1,0.60,0.75,0,세션급감,트레이너 교육 강화,트랙 컨디셔닝
SDAE12,2025-06-28,54,12,981533,692261,0.045,0,0.60,0.54,0,정상,장비 교체,슬로우 컨트롤
SGIM13,2025-06-28,74,20,798438,428547,0.039,3,0.75,0.91,2,과다환불,트레이너 교육 강화,에어로 복싱
SSCH14,2025-06-28,89,15,962047,675021,0.027,0,0.87,0.74,1,HealthKit 하락,프로모션 확장,메타 밸런스
SULS15,2025-06-28,49,7,913190,666333,0.033,0,0.87,0.82,1,과다환불,트레이너 교육 강화,모션 리부트
SCHE16,2025-06-28,96,21,1054572,588224,0.028,1,0.92,0.64,0,장비고장 증가,정책 리뷰,러닝 파워믹스
SGOY17,2025-06-28,61,13,1131187,727119,0.028,1,0.83,0.72,0,장비고장 증가,장비 교체,스트렝스 엣지
SJEJ18,2025-06-28,79,17,1072559,715082,0.019,0,0.64,0.83,0,정상,프로모션 확장,댄스 리폼 플로우
SGNA19,2025-06-28,76,25,919434,445056,0.028,1,0.65,0.90,0,HealthKit 하락,정책 리뷰,트레일 피트
SANS20,2025-06-28,89,18,1213096,920587,0.043,0,0.66,0.62,0,HealthKit 하락,프로모션 확장,퍼포먼스 스택
SGANG01,2025-06-21,73,18,852275,637398,0.050,2,0.76,0.58,0,과다환불,프로모션 확장,Strength & Mobility
SBRCH02,2025-06-21,63,10,1206735,620809,0.034,1,0.68,0.91,1,과다환불,프로모션 확장,Spine Recovery Intensive
SDAEG03,2025-06-21,50,15,702171,539356,0.032,0,0.62,0.53,0,장비고장 증가,트레이너 교육 강화,Core Flow Signature
SINC04,2025-06-21,91,16,938645,576885,0.025,0,0.66,0.81,0,정상,장비 교체,Hybrid Conditioning Camp
SGWANG05,2025-06-21,77,11,1036862,651235,0.006,0,0.60,0.87,1,장비고장 증가,정책 리뷰,Joint Mobility Sprint
SBUND06,2025-06-21,95,21,869713,432524,0.045,1,0.62,0.53,1,장비고장 증가,트레이너 교육 강화,한강 HIIT Sprint
SNOW07,2025-06-21,66,19,961755,735418,0.011,0,0.79,0.79,1,장비고장 증가,프로모션 확장,등산 회복 플랜
SBUS08,2025-06-21,79,20,1163653,702516,0.017,0,0.58,0.90,0,장비고장 증가,광고 쿠폰 발행,마리나 파워라이드
SDJE09,2025-06-21,86,16,579328,324003,0.040,1,0.97,0.90,0,정상,광고 쿠폰 발행,힐링 비치 요가
SINC10,2025-06-21,56,21,746529,464907,0.049,1,0.83,0.66,2,장비고장 증가,트레이너 교육 강화,도심 릴리즈
SSUW11,2025-06-21,88,18,1130563,582066,0.018,0,0.72,0.63,1,과다환불,프로모션 확장,트랙 컨디셔닝
SDAE12,2025-06-21,78,9,840931,394324,0.042,0,0.82,0.68,1,장비고장 증가,프로모션 확장,슬로우 컨트롤
SGIM13,2025-06-21,106,16,1026436,750699,0.004,0,0.91,0.54,1,세션급감,트레이너 교육 강화,에어로 복싱
SSCH14,2025-06-21,55,14,763382,480415,0.030,1,0.58,0.89,1,장비고장 증가,정책 리뷰,메타 밸런스
SULS15,2025-06-21,78,14,878498,514167,0.064,1,0.87,0.56,2,HealthKit 하락,프로모션 확장,모션 리부트
SCHE16,2025-06-21,86,14,1120237,784402,0.051,0,0.83,0.80,2,세션급감,트레이너 교육 강화,러닝 파워믹스
SGOY17,2025-06-21,83,19,1354592,810970,0.055,1,0.70,0.62,1,과다환불,프로모션 확장,스트렝스 엣지
SJEJ18,2025-06-21,72,15,895926,482224,0.047,0,0.90,0.72,1,과다환불,장비 교체,댄스 리폼 플로우
SGNA19,2025-06-21,78,19,1066811,682240,0.065,0,0.72,0.62,0,장비고장 증가,광고 쿠폰 발행,트레일 피트
SANS20,2025-06-21,81,11,1001307,507547,0.062,1,0.85,0.51,0,HealthKit 하락,프로모션 확장,퍼포먼스 스택
