회원ID,스튜디오ID,프로그램,세그먼트,참여점수,출석률,헬스킷동의,목표달성도,평균심박,추천액션
MEM-SGANG01-01,SGANG01,Strength & Mobility,신규회원,0.65,0.71,동의,0.91,74,코칭 연결
MEM-SGANG01-02,SGANG01,Strength & Mobility,신규회원,0.69,0.76,동의,0.45,104,챌린지 제안
MEM-SGANG01-03,SGANG01,Strength & Mobility,신규회원,0.85,0.88,동의,0.69,96,휴식 권장
MEM-SGANG01-04,SGANG01,Strength & Mobility,하이리스크,0.82,0.9,비동의,0.91,102,휴식 권장
MEM-SGANG01-05,SGANG01,Strength & Mobility,신규회원,0.69,0.8,비동의,0.59,76,격려 메시지
MEM-SGANG01-06,SGANG01,Strength & Mobility,회복중,0.92,0.9,비동의,0.64,72,격려 메시지
MEM-SGANG01-07,SGANG01,Strength & Mobility,회복중,0.88,0.77,동의,0.78,101,코칭 연결
MEM-SGANG01-08,SGANG01,Strength & Mobility,신규회원,0.58,0.51,비동의,0.86,70,휴식 권장
MEM-SGANG01-09,SGANG01,Strength & Mobility,회복중,0.73,0.59,동의,0.75,68,챌린지 제안
MEM-SGANG01-10,SGANG01,Strength & Mobility,하이리스크,0.87,0.92,비동의,0.82,83,휴식 권장
MEM-SGANG01-11,SGANG01,Strength & Mobility,신규회원,0.85,0.72,동의,0.69,104,휴식 권장
MEM-SGANG01-12,SGANG01,Strength & Mobility,신규회원,0.75,0.54,동의,0.64,85,코칭 연결
MEM-SGANG01-13,SGANG01,Strength & Mobility,액티브워처,0.81,0.79,동의,0.78,75,챌린지 제안
MEM-SGANG01-14,SGANG01,Strength & Mobility,회복중,0.89,0.82,비동의,0.55,90,챌린지 제안
MEM-SGANG01-15,SGANG01,Strength & Mobility,신규회원,0.95,0.93,비동의,0.91,72,격려 메시지
MEM-SGANG01-16,SGANG01,Strength & Mobility,신규회원,0.6,0.68,동의,0.82,100,코칭 연결
MEM-SGANG01-17,SGANG01,Strength & Mobility,신규회원,0.67,0.58,동의,0.51,78,휴식 권장
MEM-SGANG01-18,SGANG01,Strength & Mobility,액티브워처,0.9,0.89,비동의,0.89,99,격려 메시지
MEM-SGANG01-19,SGANG01,Strength & Mobility,신규회원,0.84,0.52,동의,0.77,68,챌린지 제안
MEM-SGANG01-20,SGANG01,Strength & Mobility,회복중,0.94,0.75,비동의,0.56,107,코칭 연결
MEM-SGANG01-21,SGANG01,Strength & Mobility,하이리스크,0.94,0.85,비동의,0.94,96,코칭 연결
MEM-SGANG01-22,SGANG01,Strength & Mobility,액티브워처,0.58,0.93,동의,0.77,96,휴식 권장
MEM-SGANG01-23,SGANG01,Strength & Mobility,하이리스크,0.71,0.65,비동의,0.91,72,코칭 연결
MEM-SGANG01-24,SGANG01,Strength & Mobility,액티브워처,0.81,0.71,비동의,0.68,84,챌린지 제안
MEM-SGANG01-25,SGANG01,Strength & Mobility,하이리스크,0.87,0.71,비동의,0.71,65,격려 메시지
MEM-SBRCH02-01,SBRCH02,Spine Recovery Intensive,액티브워처,0.95,0.75,비동의,0.55,72,코칭 연결
MEM-SBRCH02-02,SBRCH02,Spine Recovery Intensive,신규회원,0.83,0.88,동의,0.76,110,휴식 권장
MEM-SBRCH02-03,SBRCH02,Spine Recovery Intensive,액티브워처,0.95,0.79,동의,0.6,100,챌린지 제안
MEM-SBRCH02-04,SBRCH02,Spine Recovery Intensive,하이리스크,0.78,0.81,동의,0.76,89,챌린지 제안
MEM-SBRCH02-05,SBRCH02,Spine Recovery Intensive,액티브워처,0.56,0.76,동의,0.71,78,격려 메시지
MEM-SBRCH02-06,SBRCH02,Spine Recovery Intensive,회복중,0.62,0.52,비동의,0.63,82,휴식 권장
MEM-SBRCH02-07,SBRCH02,Spine Recovery Intensive,하이리스크,0.66,0.66,비동의,0.82,63,휴식 권장
MEM-SBRCH02-08,SBRCH02,Spine Recovery Intensive,회복중,0.76,0.82,비동의,0.94,80,휴식 권장
MEM-SBRCH02-09,SBRCH02,Spine Recovery Intensive,하이리스크,0.96,0.91,비동의,0.52,87,코칭 연결
MEM-SBRCH02-10,SBRCH02,Spine Recovery Intensive,신규회원,0.62,0.55,동의,0.82,70,휴식 권장
MEM-SBRCH02-11,SBRCH02,Spine Recovery Intensive,신규회원,0.94,0.73,동의,0.76,89,휴식 권장
MEM-SBRCH02-12,SBRCH02,Spine Recovery Intensive,회복중,0.95,0.82,동의,0.54,64,격려 메시지
MEM-SBRCH02-13,SBRCH02,Spine Recovery Intensive,하이리스크,0.88,0.72,동의,0.8,101,격려 메시지
MEM-SBRCH02-14,SBRCH02,Spine Recovery Intensive,신규회원,0.79,0.91,비동의,0.55,66,휴식 권장
MEM-SBRCH02-15,SBRCH02,Spine Recovery Intensive,하이리스크,0.61,0.5,비동의,0.57,65,휴식 권장
MEM-SBRCH02-16,SBRCH02,Spine Recovery Intensive,신규회원,0.64,0.76,동의,0.83,76,코칭 연결
MEM-SBRCH02-17,SBRCH02,Spine Recovery Intensive,액티브워처,0.64,0.74,비동의,0.51,87,격려 메시지
MEM-SBRCH02-18,SBRCH02,Spine Recovery Intensive,회복중,0.66,0.87,동의,0.73,89,격려 메시지
MEM-SBRCH02-19,SBRCH02,Spine Recovery Intensive,신규회원,0.79,0.65,동의,0.9,77,코칭 연결
MEM-SBRCH02-20,SBRCH02,Spine Recovery Intensive,신규회원,0.87,0.61,비동의,0.75,66,챌린지 제안
MEM-SBRCH02-21,SBRCH02,Spine Recovery Intensive,하이리스크,0.97,0.55,비동의,0.59,88,격려 메시지
MEM-SBRCH02-22,SBRCH02,Spine Recovery Intensive,하이리스크,0.64,0.51,동의,0.58,88,격려 메시지
MEM-SBRCH02-23,SBRCH02,Spine Recovery Intensive,하이리스크,0.91,0.61,동의,0.7,79,코칭 연결
MEM-SBRCH02-24,SBRCH02,Spine Recovery Intensive,액티브워처,0.66,0.93,동의,0.82,79,챌린지 제안
MEM-SBRCH02-25,SBRCH02,Spine Recovery Intensive,하이리스크,0.59,0.6,동의,0.91,65,코칭 연결
MEM-SDAEG03-01,SDAEG03,Core Flow Signature,하이리스크,0.58,0.67,동의,0.57,96,격려 메시지
MEM-SDAEG03-02,SDAEG03,Core Flow Signature,액티브워처,0.84,0.71,동의,0.59,101,격려 메시지
MEM-SDAEG03-03,SDAEG03,Core Flow Signature,액티브워처,0.94,0.92,비동의,0.67,90,격려 메시지
MEM-SDAEG03-04,SDAEG03,Core Flow Signature,하이리스크,0.55,0.86,동의,0.63,71,휴식 권장
MEM-SDAEG03-05,SDAEG03,Core Flow Signature,회복중,0.89,0.75,비동의,0.68,80,휴식 권장
MEM-SDAEG03-06,SDAEG03,Core Flow Signature,신규회원,0.69,0.69,비동의,0.82,80,휴식 권장
MEM-SDAEG03-07,SDAEG03,Core Flow Signature,신규회원,0.59,0.77,동의,0.51,79,챌린지 제안
MEM-SDAEG03-08,SDAEG03,Core Flow Signature,신규회원,0.96,0.72,동의,0.87,74,휴식 권장
MEM-SDAEG03-09,SDAEG03,Core Flow Signature,신규회원,0.75,0.66,동의,0.48,108,챌린지 제안
MEM-SDAEG03-10,SDAEG03,Core Flow Signature,회복중,0.75,0.74,동의,0.7,78,챌린지 제안
MEM-SDAEG03-11,SDAEG03,Core Flow Signature,하이리스크,0.55,0.86,비동의,0.64,74,코칭 연결
MEM-SDAEG03-12,SDAEG03,Core Flow Signature,액티브워처,0.67,0.72,동의,0.77,100,휴식 권장
MEM-SDAEG03-13,SDAEG03,Core Flow Signature,하이리스크,0.58,0.66,동의,0.71,62,코칭 연결
MEM-SDAEG03-14,SDAEG03,Core Flow Signature,하이리스크,0.86,0.72,비동의,0.49,92,격려 메시지
MEM-SDAEG03-15,SDAEG03,Core Flow Signature,회복중,0.62,0.67,비동의,0.8,108,휴식 권장
MEM-SDAEG03-16,SDAEG03,Core Flow Signature,회복중,0.75,0.56,동의,0.69,61,코칭 연결
MEM-SDAEG03-17,SDAEG03,Core Flow Signature,회복중,0.72,0.94,동의,0.52,99,휴식 권장
MEM-SDAEG03-18,SDAEG03,Core Flow Signature,회복중,0.93,0.85,비동의,0.64,110,코칭 연결
MEM-SDAEG03-19,SDAEG03,Core Flow Signature,액티브워처,0.93,0.86,동의,0.73,64,코칭 연결
MEM-SDAEG03-20,SDAEG03,Core Flow Signature,하이리스크,0.64,0.57,동의,0.74,109,챌린지 제안
MEM-SDAEG03-21,SDAEG03,Core Flow Signature,회복중,0.64,0.89,동의,0.52,95,격려 메시지
MEM-SDAEG03-22,SDAEG03,Core Flow Signature,액티브워처,0.55,0.62,동의,0.54,72,코칭 연결
MEM-SDAEG03-23,SDAEG03,Core Flow Signature,회복중,0.97,0.85,동의,0.87,77,챌린지 제안
MEM-SDAEG03-24,SDAEG03,Core Flow Signature,액티브워처,0.56,0.51,동의,0.78,72,코칭 연결
MEM-SDAEG03-25,SDAEG03,Core Flow Signature,액티브워처,0.55,0.77,비동의,0.49,103,휴식 권장
MEM-SINC04-01,SINC04,Hybrid Conditioning Camp,신규회원,0.63,0.51,비동의,0.73,85,휴식 권장
MEM-SINC04-02,SINC04,Hybrid Conditioning Camp,회복중,0.73,0.61,비동의,0.9,103,격려 메시지
MEM-SINC04-03,SINC04,Hybrid Conditioning Camp,회복중,0.61,0.51,동의,0.87,73,격려 메시지
MEM-SINC04-04,SINC04,Hybrid Conditioning Camp,액티브워처,0.94,0.87,동의,0.71,63,챌린지 제안
MEM-SINC04-05,SINC04,Hybrid Conditioning Camp,회복중,0.65,0.75,비동의,0.93,64,격려 메시지
MEM-SINC04-06,SINC04,Hybrid Conditioning Camp,신규회원,0.55,0.8,동의,0.6,100,코칭 연결
MEM-SINC04-07,SINC04,Hybrid Conditioning Camp,하이리스크,0.57,0.56,동의,0.49,67,격려 메시지
MEM-SINC04-08,SINC04,Hybrid Conditioning Camp,하이리스크,0.89,0.79,동의,0.49,67,휴식 권장
MEM-SINC04-09,SINC04,Hybrid Conditioning Camp,하이리스크,0.96,0.71,비동의,0.82,87,휴식 권장
MEM-SINC04-10,SINC04,Hybrid Conditioning Camp,신규회원,0.78,0.68,동의,0.59,107,휴식 권장
MEM-SINC04-11,SINC04,Hybrid Conditioning Camp,신규회원,0.67,0.68,비동의,0.84,67,격려 메시지
MEM-SINC04-12,SINC04,Hybrid Conditioning Camp,하이리스크,0.63,0.6,비동의,0.55,65,챌린지 제안
MEM-SINC04-13,SINC04,Hybrid Conditioning Camp,하이리스크,0.87,0.8,비동의,0.47,104,챌린지 제안
MEM-SINC04-14,SINC04,Hybrid Conditioning Camp,하이리스크,0.66,0.82,동의,0.8,72,코칭 연결
MEM-SINC04-15,SINC04,Hybrid Conditioning Camp,신규회원,0.72,0.94,동의,0.64,89,코칭 연결
MEM-SINC04-16,SINC04,Hybrid Conditioning Camp,하이리스크,0.79,0.6,비동의,0.52,109,챌린지 제안
MEM-SINC04-17,SINC04,Hybrid Conditioning Camp,회복중,0.85,0.6,비동의,0.49,72,휴식 권장
MEM-SINC04-18,SINC04,Hybrid Conditioning Camp,액티브워처,0.88,0.6,동의,0.52,109,코칭 연결
MEM-SINC04-19,SINC04,Hybrid Conditioning Camp,하이리스크,0.69,0.91,동의,0.52,98,격려 메시지
MEM-SINC04-20,SINC04,Hybrid Conditioning Camp,액티브워처,0.92,0.76,동의,0.88,108,코칭 연결
MEM-SINC04-21,SINC04,Hybrid Conditioning Camp,하이리스크,0.83,0.86,비동의,0.64,75,휴식 권장
MEM-SINC04-22,SINC04,Hybrid Conditioning Camp,하이리스크,0.85,0.67,동의,0.6,100,휴식 권장
MEM-SINC04-23,SINC04,Hybrid Conditioning Camp,회복중,0.72,0.53,동의,0.75,106,휴식 권장
MEM-SINC04-24,SINC04,Hybrid Conditioning Camp,회복중,0.71,0.63,비동의,0.56,69,격려 메시지
MEM-SINC04-25,SINC04,Hybrid Conditioning Camp,회복중,0.71,0.51,비동의,0.49,91,휴식 권장
MEM-SGWANG05-01,SGWANG05,Joint Mobility Sprint,액티브워처,0.81,0.95,동의,0.64,89,격려 메시지
MEM-SGWANG05-02,SGWANG05,Joint Mobility Sprint,액티브워처,0.87,0.57,동의,0.62,75,격려 메시지
MEM-SGWANG05-03,SGWANG05,Joint Mobility Sprint,하이리스크,0.92,0.85,동의,0.5,70,격려 메시지
MEM-SGWANG05-04,SGWANG05,Joint Mobility Sprint,액티브워처,0.73,0.54,동의,0.6,109,코칭 연결
MEM-SGWANG05-05,SGWANG05,Joint Mobility Sprint,액티브워처,0.88,0.67,동의,0.85,80,코칭 연결
MEM-SGWANG05-06,SGWANG05,Joint Mobility Sprint,하이리스크,0.63,0.63,비동의,0.69,107,격려 메시지
MEM-SGWANG05-07,SGWANG05,Joint Mobility Sprint,회복중,0.66,0.6,동의,0.47,71,챌린지 제안
MEM-SGWANG05-08,SGWANG05,Joint Mobility Sprint,신규회원,0.6,0.66,동의,0.9,64,코칭 연결
MEM-SGWANG05-09,SGWANG05,Joint Mobility Sprint,회복중,0.89,0.78,동의,0.62,99,격려 메시지
MEM-SGWANG05-10,SGWANG05,Joint Mobility Sprint,회복중,0.65,0.75,동의,0.53,86,휴식 권장
MEM-SGWANG05-11,SGWANG05,Joint Mobility Sprint,회복중,0.7,0.84,비동의,0.93,89,코칭 연결
MEM-SGWANG05-12,SGWANG05,Joint Mobility Sprint,신규회원,0.86,0.76,비동의,0.87,84,휴식 권장
MEM-SGWANG05-13,SGWANG05,Joint Mobility Sprint,회복중,0.84,0.93,비동의,0.61,101,휴식 권장
MEM-SGWANG05-14,SGWANG05,Joint Mobility Sprint,액티브워처,0.66,0.58,비동의,0.5,95,챌린지 제안
MEM-SGWANG05-15,SGWANG05,Joint Mobility Sprint,하이리스크,0.85,0.65,비동의,0.86,74,챌린지 제안
MEM-SGWANG05-16,SGWANG05,Joint Mobility Sprint,회복중,0.77,0.81,비동의,0.6,98,챌린지 제안
MEM-SGWANG05-17,SGWANG05,Joint Mobility Sprint,신규회원,0.87,0.83,동의,0.94,109,격려 메시지
MEM-SGWANG05-18,SGWANG05,Joint Mobility Sprint,신규회원,0.97,0.54,동의,0.47,102,코칭 연결
MEM-SGWANG05-19,SGWANG05,Joint Mobility Sprint,하이리스크,0.77,0.55,비동의,0.67,104,코칭 연결
MEM-SGWANG05-20,SGWANG05,Joint Mobility Sprint,하이리스크,0.59,0.72,동의,0.65,86,코칭 연결
MEM-SGWANG05-21,SGWANG05,Joint Mobility Sprint,신규회원,0.89,0.6,비동의,0.69,106,휴식 권장
MEM-SGWANG05-22,SGWANG05,Joint Mobility Sprint,액티브워처,0.6,0.77,동의,0.84,72,휴식 권장
MEM-SGWANG05-23,SGWANG05,Joint Mobility Sprint,회복중,0.74,0.7,비동의,0.56,77,휴식 권장
MEM-SGWANG05-24,SGWANG05,Joint Mobility Sprint,신규회원,0.95,0.76,동의,0.68,69,격려 메시지
MEM-SGWANG05-25,SGWANG05,Joint Mobility Sprint,신규회원,0.9,0.68,비동의,0.63,92,휴식 권장
MEM-SBUND06-01,SBUND06,한강 HIIT Sprint,하이리스크,0.81,0.94,비동의,0.56,104,코칭 연결
MEM-SBUND06-02,SBUND06,한강 HIIT Sprint,액티브워처,0.71,0.55,비동의,0.67,60,휴식 권장
MEM-SBUND06-03,SBUND06,한강 HIIT Sprint,하이리스크,0.72,0.84,동의,0.7,96,휴식 권장
MEM-SBUND06-04,SBUND06,한강 HIIT Sprint,액티브워처,0.84,0.57,동의,0.51,95,휴식 권장
MEM-SBUND06-05,SBUND06,한강 HIIT Sprint,하이리스크,0.94,0.58,비동의,0.47,61,휴식 권장
MEM-SBUND06-06,SBUND06,한강 HIIT Sprint,하이리스크,0.63,0.6,동의,0.78,99,격려 메시지
MEM-SBUND06-07,SBUND06,한강 HIIT Sprint,액티브워처,0.67,0.79,동의,0.93,91,격려 메시지
MEM-SBUND06-08,SBUND06,한강 HIIT Sprint,신규회원,0.89,0.76,동의,0.69,87,코칭 연결
MEM-SBUND06-09,SBUND06,한강 HIIT Sprint,하이리스크,0.85,0.88,동의,0.76,101,챌린지 제안
MEM-SBUND06-10,SBUND06,한강 HIIT Sprint,신규회원,0.93,0.61,비동의,0.52,71,코칭 연결
MEM-SBUND06-11,SBUND06,한강 HIIT Sprint,하이리스크,0.69,0.56,동의,0.63,102,챌린지 제안
MEM-SBUND06-12,SBUND06,한강 HIIT Sprint,회복중,0.94,0.69,비동의,0.6,70,챌린지 제안
MEM-SBUND06-13,SBUND06,한강 HIIT Sprint,회복중,0.78,0.69,비동의,0.61,67,휴식 권장
MEM-SBUND06-14,SBUND06,한강 HIIT Sprint,신규회원,0.63,0.78,동의,0.89,66,챌린지 제안
MEM-SBUND06-15,SBUND06,한강 HIIT Sprint,회복중,0.81,0.86,비동의,0.88,105,챌린지 제안
MEM-SBUND06-16,SBUND06,한강 HIIT Sprint,하이리스크,0.77,0.58,동의,0.72,84,격려 메시지
MEM-SBUND06-17,SBUND06,한강 HIIT Sprint,신규회원,0.62,0.9,동의,0.68,92,격려 메시지
