회원ID,스튜디오ID,프로그램,세그먼트,참여점수,출석률,헬스킷동의,목표달성도,평균심박,추천액션
MEM-SBUND06-18,SBUND06,한강 HIIT Sprint,회복중,0.87,0.6,비동의,0.77,101,휴식 권장
MEM-SBUND06-19,SBUND06,한강 HIIT Sprint,하이리스크,0.7,0.69,비동의,0.81,108,격려 메시지
MEM-SBUND06-20,SBUND06,한강 HIIT Sprint,하이리스크,0.72,0.54,비동의,0.56,106,코칭 연결
MEM-SBUND06-21,SBUND06,한강 HIIT Sprint,회복중,0.65,0.88,동의,0.83,95,격려 메시지
MEM-SBUND06-22,SBUND06,한강 HIIT Sprint,액티브워처,0.81,0.81,동의,0.79,82,코칭 연결
MEM-SBUND06-23,SBUND06,한강 HIIT Sprint,하이리스크,0.72,0.84,비동의,0.92,105,코칭 연결
MEM-SBUND06-24,SBUND06,한강 HIIT Sprint,회복중,0.84,0.89,동의,0.89,63,격려 메시지
MEM-SBUND06-25,SBUND06,한강 HIIT Sprint,하이리스크,0.63,0.76,비동의,0.63,105,코칭 연결
MEM-SNOW07-01,SNOW07,등산 회복 플랜,하이리스크,0.81,0.85,동의,0.72,99,코칭 연결
MEM-SNOW07-02,SNOW07,등산 회복 플랜,하이리스크,0.7,0.89,동의,0.85,97,휴식 권장
MEM-SNOW07-03,SNOW07,등산 회복 플랜,신규회원,0.7,0.65,동의,0.93,92,격려 메시지
MEM-SNOW07-04,SNOW07,등산 회복 플랜,액티브워처,0.72,0.7,동의,0.9,60,휴식 권장
MEM-SNOW07-05,SNOW07,등산 회복 플랜,신규회원,0.78,0.62,동의,0.73,99,챌린지 제안
MEM-SNOW07-06,SNOW07,등산 회복 플랜,회복중,0.69,0.72,동의,0.94,88,격려 메시지
MEM-SNOW07-07,SNOW07,등산 회복 플랜,하이리스크,0.85,0.94,비동의,0.8,94,코칭 연결
MEM-SNOW07-08,SNOW07,등산 회복 플랜,하이리스크,0.59,0.82,동의,0.95,97,격려 메시지
MEM-SNOW07-09,SNOW07,등산 회복 플랜,신규회원,0.77,0.87,동의,0.64,65,챌린지 제안
MEM-SNOW07-10,SNOW07,등산 회복 플랜,회복중,0.84,0.75,비동의,0.75,79,챌린지 제안
MEM-SNOW07-11,SNOW07,등산 회복 플랜,액티브워처,0.68,0.85,동의,0.67,77,코칭 연결
MEM-SNOW07-12,SNOW07,등산 회복 플랜,액티브워처,0.72,0.59,동의,0.56,84,휴식 권장
MEM-SNOW07-13,SNOW07,등산 회복 플랜,회복중,0.91,0.71,동의,0.48,97,챌린지 제안
MEM-SNOW07-14,SNOW07,등산 회복 플랜,하이리스크,0.64,0.94,동의,0.82,97,격려 메시지
MEM-SNOW07-15,SNOW07,등산 회복 플랜,액티브워처,0.75,0.58,비동의,0.66,90,코칭 연결
MEM-SNOW07-16,SNOW07,등산 회복 플랜,회복중,0.71,0.52,비동의,0.93,65,코칭 연결
MEM-SNOW07-17,SNOW07,등산 회복 플랜,액티브워처,0.58,0.61,비동의,0.58,88,휴식 권장
MEM-SNOW07-18,SNOW07,등산 회복 플랜,회복중,0.93,0.79,동의,0.77,60,챌린지 제안
MEM-SNOW07-19,SNOW07,등산 회복 플랜,신규회원,0.84,0.51,동의,0.51,66,코칭 연결
MEM-SNOW07-20,SNOW07,등산 회복 플랜,액티브워처,0.89,0.71,비동의,0.53,84,휴식 권장
MEM-SNOW07-21,SNOW07,등산 회복 플랜,신규회원,0.85,0.68,비동의,0.62,86,챌린지 제안
MEM-SNOW07-22,SNOW07,등산 회복 플랜,액티브워처,0.96,0.93,비동의,0.89,91,챌린지 제안
MEM-SNOW07-23,SNOW07,등산 회복 플랜,하이리스크,0.71,0.68,동의,0.94,72,휴식 권장
MEM-SNOW07-24,SNOW07,등산 회복 플랜,하이리스크,0.58,0.91,비동의,0.53,76,코칭 연결
MEM-SNOW07-25,SNOW07,등산 회복 플랜,회복중,0.67,0.91,동의,0.92,79,휴식 권장
MEM-SBUS08-01,SBUS08,마리나 파워라이드,회복중,0.82,0.85,동의,0.49,62,휴식 권장
MEM-SBUS08-02,SBUS08,마리나 파워라이드,신규회원,0.66,0.8,비동의,0.68,83,휴식 권장
MEM-SBUS08-03,SBUS08,마리나 파워라이드,액티브워처,0.61,0.62,동의,0.85,89,코칭 연결
MEM-SBUS08-04,SBUS08,마리나 파워라이드,신규회원,0.76,0.59,동의,0.53,73,휴식 권장
MEM-SBUS08-05,SBUS08,마리나 파워라이드,액티브워처,0.74,0.8,동의,0.91,86,코칭 연결
MEM-SBUS08-06,SBUS08,마리나 파워라이드,하이리스크,0.59,0.94,동의,0.62,67,코칭 연결
MEM-SBUS08-07,SBUS08,마리나 파워라이드,하이리스크,0.82,0.67,동의,0.91,103,휴식 권장
MEM-SBUS08-08,SBUS08,마리나 파워라이드,하이리스크,0.76,0.65,동의,0.5,65,코칭 연결
MEM-SBUS08-09,SBUS08,마리나 파워라이드,회복중,0.58,0.69,비동의,0.84,102,격려 메시지
MEM-SBUS08-10,SBUS08,마리나 파워라이드,회복중,0.68,0.76,비동의,0.53,64,휴식 권장
MEM-SBUS08-11,SBUS08,마리나 파워라이드,회복중,0.82,0.5,비동의,0.7,99,격려 메시지
MEM-SBUS08-12,SBUS08,마리나 파워라이드,회복중,0.97,0.91,비동의,0.72,102,휴식 권장
MEM-SBUS08-13,SBUS08,마리나 파워라이드,신규회원,0.55,0.89,비동의,0.58,101,격려 메시지
MEM-SBUS08-14,SBUS08,마리나 파워라이드,액티브워처,0.63,0.68,동의,0.54,103,휴식 권장
MEM-SBUS08-15,SBUS08,마리나 파워라이드,회복중,0.8,0.95,비동의,0.7,101,격려 메시지
MEM-SBUS08-16,SBUS08,마리나 파워라이드,신규회원,0.67,0.52,비동의,0.47,66,코칭 연결
MEM-SBUS08-17,SBUS08,마리나 파워라이드,액티브워처,0.67,0.56,비동의,0.73,63,코칭 연결
MEM-SBUS08-18,SBUS08,마리나 파워라이드,하이리스크,0.69,0.62,동의,0.49,68,코칭 연결
MEM-SBUS08-19,SBUS08,마리나 파워라이드,신규회원,0.62,0.55,동의,0.67,83,챌린지 제안
MEM-SBUS08-20,SBUS08,마리나 파워라이드,회복중,0.59,0.63,비동의,0.74,65,챌린지 제안
MEM-SBUS08-21,SBUS08,마리나 파워라이드,액티브워처,0.87,0.69,동의,0.55,86,휴식 권장
MEM-SBUS08-22,SBUS08,마리나 파워라이드,액티브워처,0.61,0.83,비동의,0.52,65,휴식 권장
MEM-SBUS08-23,SBUS08,마리나 파워라이드,신규회원,0.72,0.64,비동의,0.6,98,휴식 권장
MEM-SBUS08-24,SBUS08,마리나 파워라이드,하이리스크,0.9,0.7,동의,0.83,98,코칭 연결
MEM-SBUS08-25,SBUS08,마리나 파워라이드,신규회원,0.67,0.75,동의,0.56,105,코칭 연결
MEM-SDJE09-01,SDJE09,힐링 비치 요가,신규회원,0.79,0.69,동의,0.78,61,휴식 권장
MEM-SDJE09-02,SDJE09,힐링 비치 요가,하이리스크,0.82,0.81,동의,0.79,109,휴식 권장
MEM-SDJE09-03,SDJE09,힐링 비치 요가,하이리스크,0.58,0.64,비동의,0.55,74,격려 메시지
MEM-SDJE09-04,SDJE09,힐링 비치 요가,하이리스크,0.81,0.78,동의,0.57,89,휴식 권장
MEM-SDJE09-05,SDJE09,힐링 비치 요가,액티브워처,0.66,0.69,비동의,0.65,68,격려 메시지
MEM-SDJE09-06,SDJE09,힐링 비치 요가,하이리스크,0.96,0.51,동의,0.62,76,휴식 권장
MEM-SDJE09-07,SDJE09,힐링 비치 요가,액티브워처,0.87,0.63,비동의,0.93,69,코칭 연결
MEM-SDJE09-08,SDJE09,힐링 비치 요가,회복중,0.57,0.63,비동의,0.55,84,격려 메시지
MEM-SDJE09-09,SDJE09,힐링 비치 요가,신규회원,0.9,0.74,동의,0.71,100,격려 메시지
MEM-SDJE09-10,SDJE09,힐링 비치 요가,신규회원,0.95,0.72,동의,0.72,106,격려 메시지
MEM-SDJE09-11,SDJE09,힐링 비치 요가,하이리스크,0.9,0.86,동의,0.79,87,챌린지 제안
MEM-SDJE09-12,SDJE09,힐링 비치 요가,회복중,0.96,0.59,동의,0.83,103,코칭 연결
MEM-SDJE09-13,SDJE09,힐링 비치 요가,액티브워처,0.95,0.6,동의,0.51,83,격려 메시지
MEM-SDJE09-14,SDJE09,힐링 비치 요가,액티브워처,0.74,0.89,비동의,0.53,71,격려 메시지
MEM-SDJE09-15,SDJE09,힐링 비치 요가,액티브워처,0.7,0.83,비동의,0.89,109,휴식 권장
MEM-SDJE09-16,SDJE09,힐링 비치 요가,액티브워처,0.67,0.66,비동의,0.83,68,휴식 권장
MEM-SDJE09-17,SDJE09,힐링 비치 요가,신규회원,0.66,0.66,비동의,0.51,80,휴식 권장
MEM-SDJE09-18,SDJE09,힐링 비치 요가,신규회원,0.87,0.72,비동의,0.59,92,챌린지 제안
MEM-SDJE09-19,SDJE09,힐링 비치 요가,신규회원,0.75,0.58,동의,0.9,70,휴식 권장
MEM-SDJE09-20,SDJE09,힐링 비치 요가,하이리스크,0.72,0.86,비동의,0.53,65,챌린지 제안
MEM-SDJE09-21,SDJE09,힐링 비치 요가,액티브워처,0.56,0.55,비동의,0.85,100,격려 메시지
MEM-SDJE09-22,SDJE09,힐링 비치 요가,신규회원,0.62,0.57,동의,0.59,64,챌린지 제안
MEM-SDJE09-23,SDJE09,힐링 비치 요가,하이리스크,0.73,0.58,동의,0.88,66,격려 메시지
MEM-SDJE09-24,SDJE09,힐링 비치 요가,신규회원,0.79,0.82,비동의,0.9,71,격려 메시지
MEM-SDJE09-25,SDJE09,힐링 비치 요가,하이리스크,0.89,0.88,비동의,0.74,72,휴식 권장
MEM-SINC10-01,SINC10,도심 릴리즈,회복중,0.76,0.91,동의,0.69,106,코칭 연결
MEM-SINC10-02,SINC10,도심 릴리즈,액티브워처,0.8,0.87,동의,0.93,87,격려 메시지
MEM-SINC10-03,SINC10,도심 릴리즈,하이리스크,0.94,0.71,비동의,0.73,102,코칭 연결
MEM-SINC10-04,SINC10,도심 릴리즈,하이리스크,0.61,0.88,비동의,0.61,92,격려 메시지
MEM-SINC10-05,SINC10,도심 릴리즈,신규회원,0.94,0.79,비동의,0.55,103,격려 메시지
MEM-SINC10-06,SINC10,도심 릴리즈,액티브워처,0.91,0.93,비동의,0.68,76,격려 메시지
MEM-SINC10-07,SINC10,도심 릴리즈,회복중,0.6,0.76,비동의,0.9,81,격려 메시지
MEM-SINC10-08,SINC10,도심 릴리즈,하이리스크,0.8,0.72,비동의,0.72,76,챌린지 제안
MEM-SINC10-09,SINC10,도심 릴리즈,하이리스크,0.83,0.7,동의,0.56,102,격려 메시지
MEM-SINC10-10,SINC10,도심 릴리즈,회복중,0.64,0.81,동의,0.57,89,휴식 권장
MEM-SINC10-11,SINC10,도심 릴리즈,하이리스크,0.86,0.65,동의,0.89,98,격려 메시지
MEM-SINC10-12,SINC10,도심 릴리즈,하이리스크,0.86,0.56,동의,0.65,91,코칭 연결
MEM-SINC10-13,SINC10,도심 릴리즈,신규회원,0.92,0.77,동의,0.56,101,격려 메시지
MEM-SINC10-14,SINC10,도심 릴리즈,하이리스크,0.65,0.55,비동의,0.64,95,코칭 연결
MEM-SINC10-15,SINC10,도심 릴리즈,액티브워처,0.81,0.78,비동의,0.55,84,휴식 권장
MEM-SINC10-16,SINC10,도심 릴리즈,하이리스크,0.93,0.81,동의,0.89,77,격려 메시지
MEM-SINC10-17,SINC10,도심 릴리즈,신규회원,0.63,0.61,동의,0.87,82,코칭 연결
MEM-SINC10-18,SINC10,도심 릴리즈,액티브워처,0.62,0.51,비동의,0.53,103,휴식 권장
MEM-SINC10-19,SINC10,도심 릴리즈,회복중,0.59,0.91,비동의,0.56,86,휴식 권장
MEM-SINC10-20,SINC10,도심 릴리즈,하이리스크,0.9,0.54,비동의,0.69,64,격려 메시지
MEM-SINC10-21,SINC10,도심 릴리즈,신규회원,0.66,0.89,비동의,0.59,79,휴식 권장
MEM-SINC10-22,SINC10,도심 릴리즈,회복중,0.7,0.66,비동의,0.94,107,코칭 연결
MEM-SINC10-23,SINC10,도심 릴리즈,하이리스크,0.79,0.78,동의,0.54,108,코칭 연결
MEM-SINC10-24,SINC10,도심 릴리즈,하이리스크,0.85,0.86,비동의,0.71,72,코칭 연결
MEM-SINC10-25,SINC10,도심 릴리즈,신규회원,0.75,0.83,동의,0.69,68,격려 메시지
MEM-SSUW11-01,SSUW11,트랙 컨디셔닝,하이리스크,0.56,0.67,비동의,0.48,75,코칭 연결
MEM-SSUW11-02,SSUW11,트랙 컨디셔닝,신규회원,0.87,0.61,동의,0.55,73,휴식 권장
MEM-SSUW11-03,SSUW11,트랙 컨디셔닝,신규회원,0.78,0.53,비동의,0.92,75,휴식 권장
MEM-SSUW11-04,SSUW11,트랙 컨디셔닝,신규회원,0.76,0.55,비동의,0.7,92,휴식 권장
MEM-SSUW11-05,SSUW11,트랙 컨디셔닝,회복중,0.64,0.88,동의,0.78,72,챌린지 제안
MEM-SSUW11-06,SSUW11,트랙 컨디셔닝,하이리스크,0.91,0.86,비동의,0.6,84,휴식 권장
MEM-SSUW11-07,SSUW11,트랙 컨디셔닝,신규회원,0.64,0.74,비동의,0.91,108,챌린지 제안
MEM-SSUW11-08,SSUW11,트랙 컨디셔닝,신규회원,0.64,0.64,비동의,0.61,65,격려 메시지
MEM-SSUW11-09,SSUW11,트랙 컨디셔닝,액티브워처,0.69,0.93,비동의,0.67,74,코칭 연결
MEM-SSUW11-10,SSUW11,트랙 컨디셔닝,회복중,0.89,0.87,비동의,0.89,94,격려 메시지
MEM-SSUW11-11,SSUW11,트랙 컨디셔닝,회복중,0.69,0.61,동의,0.8,109,격려 메시지
MEM-SSUW11-12,SSUW11,트랙 컨디셔닝,회복중,0.62,0.53,비동의,0.86,65,격려 메시지
MEM-SSUW11-13,SSUW11,트랙 컨디셔닝,액티브워처,0.95,0.56,비동의,0.89,108,휴식 권장
MEM-SSUW11-14,SSUW11,트랙 컨디셔닝,하이리스크,0.82,0.67,동의,0.48,102,코칭 연결
MEM-SSUW11-15,SSUW11,트랙 컨디셔닝,하이리스크,0.77,0.75,비동의,0.55,66,격려 메시지
MEM-SSUW11-16,SSUW11,트랙 컨디셔닝,회복중,0.64,0.7,비동의,0.79,92,휴식 권장
MEM-SSUW11-17,SSUW11,트랙 컨디셔닝,하이리스크,0.84,0.92,동의,0.62,70,챌린지 제안
MEM-SSUW11-18,SSUW11,트랙 컨디셔닝,액티브워처,0.63,0.79,동의,0.83,73,격려 메시지
MEM-SSUW11-19,SSUW11,트랙 컨디셔닝,신규회원,0.82,0.64,동의,0.48,101,격려 메시지
MEM-SSUW11-20,SSUW11,트랙 컨디셔닝,신규회원,0.7,0.8,동의,0.64,109,코칭 연결
MEM-SSUW11-21,SSUW11,트랙 컨디셔닝,액티브워처,0.59,0.53,동의,0.69,63,챌린지 제안
MEM-SSUW11-22,SSUW11,트랙 컨디셔닝,액티브워처,0.67,0.77,비동의,0.64,67,격려 메시지
MEM-SSUW11-23,SSUW11,트랙 컨디셔닝,회복중,0.76,0.63,비동의,0.84,90,격려 메시지
MEM-SSUW11-24,SSUW11,트랙 컨디셔닝,액티브워처,0.81,0.57,비동의,0.91,102,코칭 연결
MEM-SSUW11-25,SSUW11,트랙 컨디셔닝,신규회원,0.67,0.88,동의,0.52,74,휴식 권장
MEM-SDAE12-01,SDAE12,슬로우 컨트롤,회복중,0.57,0.53,비동의,0.74,60,코칭 연결
MEM-SDAE12-02,SDAE12,슬로우 컨트롤,액티브워처,0.9,0.87,비동의,0.84,76,코칭 연결
MEM-SDAE12-03,SDAE12,슬로우 컨트롤,하이리스크,0.76,0.74,동의,0.72,80,챌린지 제안
MEM-SDAE12-04,SDAE12,슬로우 컨트롤,신규회원,0.72,0.74,동의,0.87,60,휴식 권장
MEM-SDAE12-05,SDAE12,슬로우 컨트롤,신규회원,0.58,0.59,동의,0.48,93,휴식 권장
MEM-SDAE12-06,SDAE12,슬로우 컨트롤,회복중,0.86,0.62,동의,0.61,105,챌린지 제안
MEM-SDAE12-07,SDAE12,슬로우 컨트롤,신규회원,0.71,0.81,동의,0.78,78,휴식 권장
MEM-SDAE12-08,SDAE12,슬로우 컨트롤,신규회원,0.8,0.66,동의,0.49,90,코칭 연결
MEM-SDAE12-09,SDAE12,슬로우 컨트롤,액티브워처,0.91,0.8,동의,0.71,75,코칭 연결
MEM-SDAE12-10,SDAE12,슬로우 컨트롤,액티브워처,0.67,0.53,동의,0.57,86,챌린지 제안
MEM-SDAE12-11,SDAE12,슬로우 컨트롤,액티브워처,0.91,0.64,동의,0.45,62,코칭 연결
MEM-SDAE12-12,SDAE12,슬로우 컨트롤,하이리스크,0.79,0.77,비동의,0.47,100,격려 메시지
MEM-SDAE12-13,SDAE12,슬로우 컨트롤,신규회원,0.66,0.75,동의,0.91,70,코칭 연결
MEM-SDAE12-14,SDAE12,슬로우 컨트롤,액티브워처,0.64,0.63,비동의,0.68,70,휴식 권장
MEM-SDAE12-15,SDAE12,슬로우 컨트롤,액티브워처,0.6,0.62,비동의,0.56,105,챌린지 제안
MEM-SDAE12-16,SDAE12,슬로우 컨트롤,하이리스크,0.74,0.88,동의,0.64,82,격려 메시지
MEM-SDAE12-17,SDAE12,슬로우 컨트롤,신규회원,0.61,0.69,동의,0.95,78,챌린지 제안
MEM-SDAE12-18,SDAE12,슬로우 컨트롤,회복중,0.59,0.9,동의,0.83,95,격려 메시지
MEM-SDAE12-19,SDAE12,슬로우 컨트롤,신규회원,0.57,0.71,동의,0.87,87,챌린지 제안
MEM-SDAE12-20,SDAE12,슬로우 컨트롤,액티브워처,0.85,0.88,동의,0.49,67,격려 메시지
MEM-SDAE12-21,SDAE12,슬로우 컨트롤,액티브워처,0.84,0.67,동의,0.77,103,휴식 권장
MEM-SDAE12-22,SDAE12,슬로우 컨트롤,신규회원,0.6,0.58,동의,0.9,63,격려 메시지
MEM-SDAE12-23,SDAE12,슬로우 컨트롤,회복중,0.86,0.6,동의,0.54,96,격려 메시지
MEM-SDAE12-24,SDAE12,슬로우 컨트롤,회복중,0.6,0.79,비동의,0.9,65,격려 메시지
MEM-SDAE12-25,SDAE12,슬로우 컨트롤,액티브워처,0.94,0.9,동의,0.53,72,코칭 연결
MEM-SGIM13-01,SGIM13,에어로 복싱,하이리스크,0.61,0.85,비동의,0.66,109,휴식 권장
MEM-SGIM13-02,SGIM13,에어로 복싱,하이리스크,0.9,0.54,동의,0.81,82,코칭 연결
MEM-SGIM13-03,SGIM13,에어로 복싱,액티브워처,0.59,0.79,동의,0.77,100,휴식 권장
MEM-SGIM13-04,SGIM13,에어로 복싱,신규회원,0.58,0.52,비동의,0.68,61,격려 메시지
MEM-SGIM13-05,SGIM13,에어로 복싱,신규회원,0.78,0.52,동의,0.75,60,챌린지 제안
MEM-SGIM13-06,SGIM13,에어로 복싱,하이리스크,0.68,0.53,비동의,0.63,104,격려 메시지
MEM-SGIM13-07,SGIM13,에어로 복싱,하이리스크,0.78,0.73,동의,0.8,94,휴식 권장
MEM-SGIM13-08,SGIM13,에어로 복싱,하이리스크,0.94,0.72,동의,0.6,82,격려 메시지
MEM-SGIM13-09,SGIM13,에어로 복싱,신규회원,0.96,0.53,동의,0.83,84,휴식 권장
MEM-SGIM13-10,SGIM13,에어로 복싱,하이리스크,0.74,0.84,비동의,0.78,75,격려 메시지
MEM-SGIM13-11,SGIM13,에어로 복싱,신규회원,0.58,0.71,비동의,0.53,69,휴식 권장
MEM-SGIM13-12,SGIM13,에어로 복싱,액티브워처,0.56,0.75,비동의,0.78,71,챌린지 제안
MEM-SGIM13-13,SGIM13,에어로 복싱,하이리스크,0.65,0.72,동의,0.74,107,격려 메시지
MEM-SGIM13-14,SGIM13,에어로 복싱,회복중,0.92,0.57,비동의,0.49,60,챌린지 제안
MEM-SGIM13-15,SGIM13,에어로 복싱,신규회원,0.85,0.94,비동의,0.46,107,격려 메시지
MEM-SGIM13-16,SGIM13,에어로 복싱,신규회원,0.85,0.81,비동의,0.64,94,코칭 연결
MEM-SGIM13-17,SGIM13,에어로 복싱,회복중,0.87,0.86,동의,0.63,81,격려 메시지
MEM-SGIM13-18,SGIM13,에어로 복싱,하이리스크,0.78,0.66,동의,0.66,99,챌린지 제안
MEM-SGIM13-19,SGIM13,에어로 복싱,회복중,0.96,0.67,비동의,0.85,74,챌린지 제안
